,Stock,Type,Start Date,End Date,Seed,Open (RMSE),High (RMSE),Low (RMSE),Close (RMSE),Volume (RMSE),Open (MAE),High (MAE),Low (MAE),Close (MAE),Volume (MAE),Open (MAPE),High (MAPE),Low (MAPE),Close (MAPE),Volume (MAPE),Open (SDAPE),High (SDAPE),Low (SDAPE),Close (SDAPE),Volume (SDAPE)
309,SLV,ANN,2023-05-01,2025-05-01,10,4.100316955,4.145145549,4.166348626,4.179971253,13020837.59,3.656231354,3.743926035,3.70684683,3.736738877,7888129.649,12.50618219,12.66773028,12.83625519,12.80183362,25.9449186,6.654724709,6.300421851,6.954348206,6.782385924,19.17696663
310,SLV,ANN,2023-05-01,2025-05-01,11,3.274760479,3.020523349,3.227636084,2.842311898,13242103.84,2.846242393,2.591181897,2.75260218,2.380226524,7982591.04,9.747131732,8.793344062,9.563160347,8.194183343,25.45459124,5.726735019,5.404349571,6.091399181,5.541600293,18.96730422
311,SLV,ANN,2023-05-01,2025-05-01,12,1.026115719,0.944648853,1.120943298,1.086134063,15564355.33,0.690036229,0.641898574,0.733127471,0.722454691,10443228.54,2.406352715,2.212674784,2.60202011,2.529347084,33.08918815,2.761540214,2.494504909,3.172555018,2.997133956,19.74323314
312,SLV,ANN,2023-05-01,2025-05-01,13,0.927174265,0.89812939,1.01891601,1.024615892,13109279.92,0.76440398,0.754591936,0.804227125,0.828859477,7935740.834,2.60900752,2.540097648,2.798928783,2.836121107,25.55981048,1.88352249,1.705536482,2.348990865,2.195269085,18.9308397
313,SLV,ANN,2023-05-01,2025-05-01,14,3.450594938,3.556275123,3.412086939,3.639216364,14255616.7,3.23541285,3.362810741,3.190357899,3.434361943,8926396.486,10.84236416,11.1852204,10.77873547,11.49772759,28.08716217,3.878598591,3.725870544,3.961465184,3.868081086,19.52103383
314,SLV,ANN,2023-05-01,2025-05-01,15,2.053897476,2.207948301,2.373611131,2.31601569,12435898.4,1.664790791,1.84656921,1.941364934,1.921307503,7620359.072,5.738699558,6.286625669,6.779606562,6.630213977,26.28152754,4.277158817,4.24699368,4.971841831,4.662834055,19.59285798
315,SLV,ANN,2023-05-01,2025-05-01,16,1.865095134,1.856722629,1.946483432,1.83545383,14753398.64,1.581684842,1.546705525,1.697106339,1.56292223,9518473.181,5.279158345,5.126867897,5.732193034,5.239343046,29.86938032,3.264063192,3.376087905,3.182387184,3.182649418,19.41907782
316,SLV,ANN,2023-05-01,2025-05-01,17,2.042227789,2.055246901,2.334281983,2.092110221,12539334.04,1.689287982,1.705754415,2.05156527,1.79095997,7722531.371,5.628893881,5.641995764,6.907392657,5.984086802,26.74928396,3.796359166,3.766977883,3.703553011,3.556112251,20.22022604
317,SLV,ANN,2023-05-01,2025-05-01,18,1.415204653,1.405073806,1.441604761,1.466164295,12643377.35,1.200907809,1.199944384,1.271010603,1.28030418,7712017.16,4.018555025,3.984235647,4.322155506,4.30041104,26.40088639,2.474282708,2.400890422,2.317380349,2.378287514,20.00869773
318,SLV,ANN,2023-05-01,2025-05-01,19,0.96065278,1.014471275,1.051212206,1.048693789,12945492.62,0.819904411,0.901566895,0.855293713,0.881183405,7846513.598,2.780840244,3.00670677,2.962800016,2.998659546,25.72184028,1.755359464,1.545216615,2.27266065,2.038842155,19.03407067
